"from","to","networkCanvasEgoUUID","networkCanvasUUID","networkCanvasSourceUUID","networkCanvasTargetUUID","AlterSexTie"
5,1,"102783ac-c48d-4953-97e6-3d84f39fd5d5","0e064550-611d-41b0-9104-c254396e24ba","756d49fb-3430-4881-a13c-c21908e2be44","1a102c5d-7976-4518-bf7f-4f22522552c6","false"
8,5,"102783ac-c48d-4953-97e6-3d84f39fd5d5","4344dc95-e3e5-4cea-9c4d-d697d4cf7230","49b97cad-856a-4dc9-9eda-a8fd7566f16d","756d49fb-3430-4881-a13c-c21908e2be44","false"
5,3,"102783ac-c48d-4953-97e6-3d84f39fd5d5","31c5bc78-8e1d-40a0-be16-8615f2f7d8d6","756d49fb-3430-4881-a13c-c21908e2be44","64d893e5-61fa-4969-a018-0c24440acf0a","false"
2,7,"102783ac-c48d-4953-97e6-3d84f39fd5d5","e65da965-1da7-487c-b045-0f79a3577d92","c27ed838-0d5d-4089-bd72-37932d4a88a1","50944316-1b86-499c-98f9-f21a8025c00a","false"
4,6,"102783ac-c48d-4953-97e6-3d84f39fd5d5","fd9d991a-f1be-40d0-af86-80d6721664ce","bba4f38a-d40e-494b-af87-67086edab615","3a37d3d4-733e-41ef-9cdf-1c0d2952419e","true"
7,1,"102783ac-c48d-4953-97e6-3d84f39fd5d5","f29bdcec-4a74-4d6c-aa34-8b542a74e710","50944316-1b86-499c-98f9-f21a8025c00a","1a102c5d-7976-4518-bf7f-4f22522552c6","true"
6,2,"102783ac-c48d-4953-97e6-3d84f39fd5d5","14c8a5fb-92fa-4e72-a6c7-997b3faad330","3a37d3d4-733e-41ef-9cdf-1c0d2952419e","c27ed838-0d5d-4089-bd72-37932d4a88a1","true"
8,6,"102783ac-c48d-4953-97e6-3d84f39fd5d5","fb49fa66-71c5-4a08-9b1b-b250ed34819e","49b97cad-856a-4dc9-9eda-a8fd7566f16d","3a37d3d4-733e-41ef-9cdf-1c0d2952419e","true"
1,2,"102783ac-c48d-4953-97e6-3d84f39fd5d5","e6154960-9212-4c32-b528-bfa2e6474f1c","1a102c5d-7976-4518-bf7f-4f22522552c6","c27ed838-0d5d-4089-bd72-37932d4a88a1","false"
4,3,"102783ac-c48d-4953-97e6-3d84f39fd5d5","248b3a8e-c587-4a7a-bb37-19825e912221","bba4f38a-d40e-494b-af87-67086edab615","64d893e5-61fa-4969-a018-0c24440acf0a","true"
2,4,"102783ac-c48d-4953-97e6-3d84f39fd5d5","16ead22b-9584-4374-acef-079088655c0c","c27ed838-0d5d-4089-bd72-37932d4a88a1","bba4f38a-d40e-494b-af87-67086edab615","true"
